time(st),time(ed),type,severity
64.5,66,hole,1
68.8,69.5,hole,1
80,80.5,hole,1
98,99,hole,1
117.5,119.5,hole,2
122,123,hole,2
438,439,hole,4
442.2,444.5,hole,3
452,453,hole,5
457,458.5,hole,2
462,465,hole,3
467,470,hole,3
471.7,476.5,hole,3
478,479.5,hole,1
488.5,490,hole,3
496.5,502,hole,3
507,509,hole,1
511,512.5,hole,1
515,516.5,hole,3
525,533,hole,3
535.7,537,hole,2
549,552.5,hole,3
554,558.5,hole,3
565.5,568,hole,3
570.5,571.5,hole,1
581,582.5,hole,2
643,645,hole,3
652,653,hole,1
692,693,hole,4
704,705.5,hole,3
714.5,715.5,hole,1
739.5,741,hole,1
742,742.5,hole,1
743.4,744.4,hole,3
932,932.5,hole,2
936,936.6,transverse,1
937.5,938.5,hole,1
938.8,939.5,hole,2
942.5,945,hole,2
947,949.5,hole,2
952,953,hole,2
959,959.5,transverse,2
962,962.5,hole,1
